Country_Region,Province_State,County,Combined_Key,Population_Density
US,Ohio,Miami,"Miami, Ohio, US",99.53878287
US,Ohio,Monroe,"Monroe, Ohio, US",11.93746325
US,Ohio,Montgomery,"Montgomery, Ohio, US",445.1215694
US,Ohio,Morgan,"Morgan, Ohio, US",13.63141217
US,Ohio,Morrow,"Morrow, Ohio, US",33.25090811
US,Ohio,Muskingum,"Muskingum, Ohio, US",50.01043464
US,Ohio,Noble,"Noble, Ohio, US",14.01081595
US,Ohio,Ottawa,"Ottawa, Ohio, US",61.70172325
US,Ohio,Paulding,"Paulding, Ohio, US",17.49738383
US,Ohio,Perry,"Perry, Ohio, US",34.05914789
US,Ohio,Pickaway,"Pickaway, Ohio, US",44.23060638
US,Ohio,Pike,"Pike, Ohio, US",24.7420808
US,Ohio,Portage,"Portage, Ohio, US",128.8401928
US,Ohio,Preble,"Preble, Ohio, US",37.50382619
US,Ohio,Putnam,"Putnam, Ohio, US",27.1799056
US,Ohio,Richland,"Richland, Ohio, US",94.59562525
US,Ohio,Ross,"Ross, Ohio, US",43.16614992
US,Ohio,Sandusky,"Sandusky, Ohio, US",56.05385903
US,Ohio,Scioto,"Scioto, Ohio, US",48.32494083
US,Ohio,Seneca,"Seneca, Ohio, US",38.87112962
US,Ohio,Shelby,"Shelby, Ohio, US",46.21247465
US,Ohio,Stark,"Stark, Ohio, US",250.6435257
US,Ohio,Summit,"Summit, Ohio, US",506.7518997
US,Ohio,Trumbull,"Trumbull, Ohio, US",126.0650673
US,Ohio,Tuscarawas,"Tuscarawas, Ohio, US",62.95821055
US,Ohio,Union,"Union, Ohio, US",49.76986219
US,Ohio,Van Wert,"Van Wert, Ohio, US",26.68768789
US,Ohio,Vinton,"Vinton, Ohio, US",12.27625098
US,Ohio,Warren,"Warren, Ohio, US",218.0111163
US,Ohio,Washington,"Washington, Ohio, US",37.06671934
US,Ohio,Wayne,"Wayne, Ohio, US",80.86307207
US,Ohio,Williams,"Williams, Ohio, US",33.90166936
US,Ohio,Wood,"Wood, Ohio, US",81.28457967
US,Ohio,Wyandot,"Wyandot, Ohio, US",20.97888479
US,Oklahoma,Adair,"Adair, Oklahoma, US",14.8826669
US,Oklahoma,Alfalfa,"Alfalfa, Oklahoma, US",2.609946132
US,Oklahoma,Atoka,"Atoka, Oklahoma, US",5.491211135
US,Oklahoma,Beaver,"Beaver, Oklahoma, US",1.152122952
US,Oklahoma,Beckham,"Beckham, Oklahoma, US",9.684911042
US,Oklahoma,Blaine,"Blaine, Oklahoma, US",4.006477878
US,Oklahoma,Bryan,"Bryan, Oklahoma, US",19.53287138
US,Oklahoma,Caddo,"Caddo, Oklahoma, US",8.865771627
US,Oklahoma,Canadian,"Canadian, Oklahoma, US",58.86855908
US,Oklahoma,Carter,"Carter, Oklahoma, US",22.73184655
US,Oklahoma,Cherokee,"Cherokee, Oklahoma, US",25.04226859
US,Oklahoma,Choctaw,"Choctaw, Oklahoma, US",7.46084931
US,Oklahoma,Cimarron,"Cimarron, Oklahoma, US",0.460637106
US,Oklahoma,Cleveland,"Cleveland, Oklahoma, US",198.2719805
US,Oklahoma,Coal,"Coal, Oklahoma, US",4.198174431
US,Oklahoma,Comanche,"Comanche, Oklahoma, US",44.25467632
US,Oklahoma,Cotton,"Cotton, Oklahoma, US",3.618406191
US,Oklahoma,Craig,"Craig, Oklahoma, US",7.349775298
US,Oklahoma,Creek,"Creek, Oklahoma, US",28.91594453
US,Oklahoma,Custer,"Custer, Oklahoma, US",11.40516457
US,Oklahoma,Delaware,"Delaware, Oklahoma, US",22.02796331
US,Oklahoma,Dewey,"Dewey, Oklahoma, US",1.899829565
US,Oklahoma,Ellis,"Ellis, Oklahoma, US",1.276646652
US,Oklahoma,Garfield,"Garfield, Oklahoma, US",22.68483466
US,Oklahoma,Garvin,"Garvin, Oklahoma, US",13.39361015
US,Oklahoma,Grady,"Grady, Oklahoma, US",19.20248497
US,Oklahoma,Grant,"Grant, Oklahoma, US",1.704314344
US,Oklahoma,Greer,"Greer, Oklahoma, US",3.589108409
US,Oklahoma,Harmon,"Harmon, Oklahoma, US",1.955687754
US,Oklahoma,Harper,"Harper, Oklahoma, US",1.429558199
US,Oklahoma,Haskell,"Haskell, Oklahoma, US",8.507924809
US,Oklahoma,Hughes,"Hughes, Oklahoma, US",6.458634327
US,Oklahoma,Jackson,"Jackson, Oklahoma, US",12.21056252
US,Oklahoma,Jefferson,"Jefferson, Oklahoma, US",3.166332713
US,Oklahoma,Johnston,"Johnston, Oklahoma, US",6.630386843
US,Oklahoma,Kay,"Kay, Oklahoma, US",18.84251977
US,Oklahoma,Kingfisher,"Kingfisher, Oklahoma, US",6.714645735
US,Oklahoma,Kiowa,"Kiowa, Oklahoma, US",3.423462101
US,Oklahoma,Latimer,"Latimer, Oklahoma, US",5.612008676
US,Oklahoma,Le Flore,"Le Flore, Oklahoma, US",12.12495101
US,Oklahoma,Lincoln,"Lincoln, Oklahoma, US",14.13096671
US,Oklahoma,Logan,"Logan, Oklahoma, US",23.90007388
US,Oklahoma,Love,"Love, Oklahoma, US",7.461461164
US,Oklahoma,McClain,"McClain, Oklahoma, US",26.13700699
US,Oklahoma,McCurtain,"McCurtain, Oklahoma, US",6.877753343
US,Oklahoma,McIntosh,"McIntosh, Oklahoma, US",12.37219882
US,Oklahoma,Major,"Major, Oklahoma, US",3.120390997
US,Oklahoma,Marshall,"Marshall, Oklahoma, US",17.01694281
US,Oklahoma,Mayes,"Mayes, Oklahoma, US",24.14234951
US,Oklahoma,Murray,"Murray, Oklahoma, US",12.8676675
US,Oklahoma,Muskogee,"Muskogee, Oklahoma, US",32.91482009
US,Oklahoma,Noble,"Noble, Oklahoma, US",6.019803977
US,Oklahoma,Nowata,"Nowata, Oklahoma, US",7.085638349
US,Oklahoma,Okfuskee,"Okfuskee, Oklahoma, US",7.562013175
US,Oklahoma,Oklahoma,"Oklahoma, Oklahoma, US",425.9895277
US,Oklahoma,Okmulgee,"Okmulgee, Oklahoma, US",21.53175106
US,Oklahoma,Osage,"Osage, Oklahoma, US",8.131074758
US,Oklahoma,Ottawa,"Ottawa, Oklahoma, US",25.88506875
US,Oklahoma,Pawnee,"Pawnee, Oklahoma, US",11.16390864
US,Oklahoma,Payne,"Payne, Oklahoma, US",45.96384754
US,Oklahoma,Pittsburg,"Pittsburg, Oklahoma, US",13.12639847
US,Oklahoma,Pontotoc,"Pontotoc, Oklahoma, US",20.55752993
US,Oklahoma,Pottawatomie,"Pottawatomie, Oklahoma, US",35.2930702
US,Oklahoma,Pushmataha,"Pushmataha, Oklahoma, US",3.075614374
US,Oklahoma,Roger Mills,"Roger Mills, Oklahoma, US",1.254602985
US,Oklahoma,Rogers,"Rogers, Oklahoma, US",51.89825915
US,Oklahoma,Seminole,"Seminole, Oklahoma, US",15.29614109
US,Oklahoma,Sequoyah,"Sequoyah, Oklahoma, US",23.7180228
US,Oklahoma,Stephens,"Stephens, Oklahoma, US",19.51390969
US,Oklahoma,Texas,"Texas, Oklahoma, US",3.99494895
US,Oklahoma,Tillman,"Tillman, Oklahoma, US",3.330782233
US,Oklahoma,Tulsa,"Tulsa, Oklahoma, US",435.1573978
US,Oklahoma,Wagoner,"Wagoner, Oklahoma, US",53.52482117
US,Oklahoma,Washington,"Washington, Oklahoma, US",48.32717924
US,Oklahoma,Washita,"Washita, Oklahoma, US",4.399986391
US,Oklahoma,Woods,"Woods, Oklahoma, US",2.739277816
US,Oklahoma,Woodward,"Woodward, Oklahoma, US",6.515945639
US,Oregon,Baker,"Baker, Oregon, US",2.011578964
US,Oregon,Benton,"Benton, Oregon, US",51.34062774
US,Oregon,Clackamas,"Clackamas, Oregon, US",83.75337597
US,Oregon,Clatsop,"Clatsop, Oregon, US",17.97862428
US,Oregon,Columbia,"Columbia, Oregon, US",29.83323986
US,Oregon,Coos,"Coos, Oregon, US",15.31503757
US,Oregon,Crook,"Crook, Oregon, US",2.895155114
US,Oregon,Curry,"Curry, Oregon, US",5.336588466
US,Oregon,Deschutes,"Deschutes, Oregon, US",23.11291108
US,Oregon,Douglas,"Douglas, Oregon, US",8.305534845
US,Oregon,Gilliam,"Gilliam, Oregon, US",0.611176039
US,Oregon,Grant,"Grant, Oregon, US",0.612521991
US,Oregon,Harney,"Harney, Oregon, US",0.275372597
US,Oregon,Hood River,"Hood River, Oregon, US",17.1061539
US,Oregon,Jackson,"Jackson, Oregon, US",29.72381076
US,Oregon,Jefferson,"Jefferson, Oregon, US",5.013675055
US,Oregon,Josephine,"Josephine, Oregon, US",20.14121644
US,Oregon,Klamath,"Klamath, Oregon, US",4.308182939
US,Oregon,Lake,"Lake, Oregon, US",0.372078663
US,Oregon,Lane,"Lane, Oregon, US",31.25707027
US,Oregon,Lincoln,"Lincoln, Oregon, US",18.85655988
US,Oregon,Linn,"Linn, Oregon, US",20.74232448
US,Oregon,Malheur,"Malheur, Oregon, US",1.188290765
US,Oregon,Marion,"Marion, Oregon, US",109.743371
US,Oregon,Morrow,"Morrow, Oregon, US",2.13251583
US,Oregon,Multnomah,"Multnomah, Oregon, US",715.2753775
US,Oregon,Polk,"Polk, Oregon, US",42.43236446
US,Oregon,Sherman,"Sherman, Oregon, US",0.752407833
US,Oregon,Tillamook,"Tillamook, Oregon, US",9.133056771
US,Oregon,Umatilla,"Umatilla, Oregon, US",9.233697886
US,Oregon,Union,"Union, Oregon, US",4.933658396
US,Oregon,Wallowa,"Wallowa, Oregon, US",0.849796257
US,Oregon,Wasco,"Wasco, Oregon, US",4.194184323
US,Oregon,Washington,"Washington, Oregon, US",310.1644586
US,Oregon,Wheeler,"Wheeler, Oregon, US",0.320847793
US,Oregon,Yamhill,"Yamhill, Oregon, US",55.99273285
US,Pennsylvania,Adams,"Adams, Pennsylvania, US",75.93345667
US,Pennsylvania,Allegheny,"Allegheny, Pennsylvania, US",648.1038604
US,Pennsylvania,Armstrong,"Armstrong, Pennsylvania, US",39.20909708
US,Pennsylvania,Beaver,"Beaver, Pennsylvania, US",148.2328331
US,Pennsylvania,Bedford,"Bedford, Pennsylvania, US",18.54071919
US,Pennsylvania,Berks,"Berks, Pennsylvania, US",187.8468263
US,Pennsylvania,Blair,"Blair, Pennsylvania, US",90.93865631
US,Pennsylvania,Bradford,"Bradford, Pennsylvania, US",20.6285945
US,Pennsylvania,Bucks,"Bucks, Pennsylvania, US",400.1185087
US,Pennsylvania,Butler,"Butler, Pennsylvania, US",91.3441609
US,Pennsylvania,Cambria,"Cambria, Pennsylvania, US",75.46916128
US,Pennsylvania,Cameron,"Cameron, Pennsylvania, US",4.566212902
US,Pennsylvania,Carbon,"Carbon, Pennsylvania, US",64.70895899
US,Pennsylvania,Centre,"Centre, Pennsylvania, US",56.1632729
US,Pennsylvania,Chester,"Chester, Pennsylvania, US",266.0474171
US,Pennsylvania,Clarion,"Clarion, Pennsylvania, US",24.95053504
US,Pennsylvania,Clearfield,"Clearfield, Pennsylvania, US",27.05690534
US,Pennsylvania,Clinton,"Clinton, Pennsylvania, US",16.98966779
US,Pennsylvania,Columbia,"Columbia, Pennsylvania, US",52.92346829
US,Pennsylvania,Crawford,"Crawford, Pennsylvania, US",32.86381961
US,Pennsylvania,Cumberland,"Cumberland, Pennsylvania, US",175.1320535
US,Pennsylvania,Dauphin,"Dauphin, Pennsylvania, US",201.9232145
US,Pennsylvania,Delaware,"Delaware, Pennsylvania, US",1183.661036
US,Pennsylvania,Elk,"Elk, Pennsylvania, US",14.28374092
US,Pennsylvania,Erie,"Erie, Pennsylvania, US",133.3443917
US,Pennsylvania,Fayette,"Fayette, Pennsylvania, US",64.62681405
US,Pennsylvania,Forest,"Forest, Pennsylvania, US",6.642726411
US,Pennsylvania,Franklin,"Franklin, Pennsylvania, US",76.87362413
US,Pennsylvania,Fulton,"Fulton, Pennsylvania, US",12.80032135
US,Pennsylvania,Greene,"Greene, Pennsylvania, US",24.90043264
US,Pennsylvania,Huntingdon,"Huntingdon, Pennsylvania, US",20.05043477
US,Pennsylvania,Indiana,"Indiana, Pennsylvania, US",40.01371619
US,Pennsylvania,Jefferson,"Jefferson, Pennsylvania, US",26.08845165
US,Pennsylvania,Juniata,"Juniata, Pennsylvania, US",24.23260901
US,Pennsylvania,Lackawanna,"Lackawanna, Pennsylvania, US",177.9591753
US,Pennsylvania,Lancaster,"Lancaster, Pennsylvania, US",220.2186681
US,Pennsylvania,Lawrence,"Lawrence, Pennsylvania, US",94.19382999
US,Pennsylvania,Lebanon,"Lebanon, Pennsylvania, US",147.9865105
US,Pennsylvania,Lehigh,"Lehigh, Pennsylvania, US",405.5747841
US,Pennsylvania,Luzerne,"Luzerne, Pennsylvania, US",137.8517954
US,Pennsylvania,Lycoming,"Lycoming, Pennsylvania, US",36.09134841
US,Pennsylvania,McKean,"McKean, Pennsylvania, US",16.48457402
US,Pennsylvania,Mercer,"Mercer, Pennsylvania, US",64.65631438
US,Pennsylvania,Mifflin,"Mifflin, Pennsylvania, US",43.54865793
US,Pennsylvania,Monroe,"Monroe, Pennsylvania, US",106.3782509
US,Pennsylvania,Montgomery,"Montgomery, Pennsylvania, US",656.5915611
US,Pennsylvania,Montour,"Montour, Pennsylvania, US",54.23236423
US,Pennsylvania,Northampton,"Northampton, Pennsylvania, US",315.2131093
US,Pennsylvania,Northumberland,"Northumberland, Pennsylvania, US",77.83131226
US,Pennsylvania,Perry,"Perry, Pennsylvania, US",32.15416035
US,Pennsylvania,Philadelphia,"Philadelphia, Pennsylvania, US",4531.771822
US,Pennsylvania,Pike,"Pike, Pennsylvania, US",39.32009236
US,Pennsylvania,Potter,"Potter, Pennsylvania, US",6.047605239
US,Pennsylvania,Schuylkill,"Schuylkill, Pennsylvania, US",71.18503147
US,Pennsylvania,Snyder,"Snyder, Pennsylvania, US",47.52070799
US,Pennsylvania,Somerset,"Somerset, Pennsylvania, US",26.93495636
US,Pennsylvania,Sullivan,"Sullivan, Pennsylvania, US",5.300606117
US,Pennsylvania,Susquehanna,"Susquehanna, Pennsylvania, US",19.38256646
US,Pennsylvania,Tioga,"Tioga, Pennsylvania, US",14.03935994
US,Pennsylvania,Union,"Union, Pennsylvania, US",55.12978945
US,Pennsylvania,Venango,"Venango, Pennsylvania, US",29.99105013
US,Pennsylvania,Warren,"Warren, Pennsylvania, US",17.48323295
US,Pennsylvania,Washington,"Washington, Pennsylvania, US",93.50688126
US,Pennsylvania,Wayne,"Wayne, Pennsylvania, US",27.42372792
US,Pennsylvania,Westmoreland,"Westmoreland, Pennsylvania, US",133.2342207
US,Pennsylvania,Wyoming,"Wyoming, Pennsylvania, US",26.81007779
US,Pennsylvania,York,"York, Pennsylvania, US",189.5970158
US,Rhode Island,Bristol,"Bristol, Rhode Island, US",782.2287733
US,Rhode Island,Kent,"Kent, Rhode Island, US",375.3431064
US,Rhode Island,Newport,"Newport, Rhode Island, US",313.1220486
US,Rhode Island,Providence,"Providence, Rhode Island, US",598.297855
US,Rhode Island,Washington,"Washington, Rhode Island, US",148.0276107
US,South Carolina,Abbeville,"Abbeville, South Carolina, US",19.37240492
US,South Carolina,Aiken,"Aiken, South Carolina, US",60.19984103
US,South Carolina,Allendale,"Allendale, South Carolina, US",8.717537594
US,South Carolina,Anderson,"Anderson, South Carolina, US",106.0081343
US,South Carolina,Bamberg,"Bamberg, South Carolina, US",14.33037251
US,South Carolina,Barnwell,"Barnwell, South Carolina, US",15.19191492
US,South Carolina,Beaufort,"Beaufort, South Carolina, US",122.4013952
US,South Carolina,Berkeley,"Berkeley, South Carolina, US",73.14238371
US,South Carolina,Calhoun,"Calhoun, South Carolina, US",14.90408159
US,South Carolina,Charleston,"Charleston, South Carolina, US",166.0251337
US,South Carolina,Cherokee,"Cherokee, South Carolina, US",55.66818034
US,South Carolina,Chester,"Chester, South Carolina, US",21.4948758
US,South Carolina,Chesterfield,"Chesterfield, South Carolina, US",22.24152394
US,South Carolina,Clarendon,"Clarendon, South Carolina, US",21.63904402
US,South Carolina,Colleton,"Colleton, South Carolina, US",13.72963373
US,South Carolina,Darlington,"Darlington, South Carolina, US",46.31614806
US,South Carolina,Dillon,"Dillon, South Carolina, US",29.42579422
US,South Carolina,Dorchester,"Dorchester, South Carolina, US",105.5742009
US,South Carolina,Edgefield,"Edgefield, South Carolina, US",20.63974653
US,South Carolina,Fairfield,"Fairfield, South Carolina, US",12.77783997
US,South Carolina,Florence,"Florence, South Carolina, US",66.83074177
US,South Carolina,Georgetown,"Georgetown, South Carolina, US",29.22503388
US,South Carolina,Greenville,"Greenville, South Carolina, US",245.1195013
US,South Carolina,Greenwood,"Greenwood, South Carolina, US",59.66041952
US,South Carolina,Hampton,"Hampton, South Carolina, US",13.65691346
US,South Carolina,Horry,"Horry, South Carolina, US",109.2951844
US,South Carolina,Jasper,"Jasper, South Carolina, US",16.44212272
US,South Carolina,Kershaw,"Kershaw, South Carolina, US",34.20633477
US,South Carolina,Lancaster,"Lancaster, South Carolina, US",62.96831369
US,South Carolina,Laurens,"Laurens, South Carolina, US",36.08632214
US,South Carolina,Lee,"Lee, South Carolina, US",16.57234354
US,South Carolina,Lexington,"Lexington, South Carolina, US",158.1527621
US,South Carolina,McCormick,"McCormick, South Carolina, US",10.32747646
US,South Carolina,Marion,"Marion, South Carolina, US",24.90741962
US,South Carolina,Marlboro,"Marlboro, South Carolina, US",21.82936278
US,South Carolina,Newberry,"Newberry, South Carolina, US",23.32888419
US,South Carolina,Oconee,"Oconee, South Carolina, US",47.27075452
US,South Carolina,Orangeburg,"Orangeburg, South Carolina, US",30.86966264
US,South Carolina,Pickens,"Pickens, South Carolina, US",95.373278
US,South Carolina,Richland,"Richland, South Carolina, US",208.1441279
US,South Carolina,Saluda,"Saluda, South Carolina, US",17.30521151
US,South Carolina,Spartanburg,"Spartanburg, South Carolina, US",144.4493659
US,South Carolina,Sumter,"Sumter, South Carolina, US",62.11476628
US,South Carolina,Union,"Union, South Carolina, US",20.75848345
US,South Carolina,Williamsburg,"Williamsburg, South Carolina, US",13.1408535
US,South Carolina,York,"York, South Carolina, US",146.7105208
US,South Dakota,Aurora,"Aurora, South Dakota, US",1.503621827
US,South Dakota,Beadle,"Beadle, South Dakota, US",5.636125726
US,South Dakota,Bennett,"Bennett, South Dakota, US",1.12019789
US,South Dakota,Bon Homme,"Bon Homme, South Dakota, US",4.77464071
US,South Dakota,Brookings,"Brookings, South Dakota, US",16.68723249
US,South Dakota,Brown,"Brown, South Dakota, US",8.754198719
US,South Dakota,Brule,"Brule, South Dakota, US",2.483176222
US,South Dakota,Buffalo,"Buffalo, South Dakota, US",1.681499839
US,South Dakota,Butte,"Butte, South Dakota, US",1.746369489
US,South Dakota,Campbell,"Campbell, South Dakota, US",0.755178034
US,South Dakota,Charles Mix,"Charles Mix, South Dakota, US",3.287268901
US,South Dakota,Clark,"Clark, South Dakota, US",1.480939773
US,South Dakota,Clay,"Clay, South Dakota, US",13.04872079
US,South Dakota,Codington,"Codington, South Dakota, US",15.71901255
US,South Dakota,Corson,"Corson, South Dakota, US",0.651608542
US,South Dakota,Custer,"Custer, South Dakota, US",2.125990404
US,South Dakota,Davison,"Davison, South Dakota, US",17.63827458
US,South Dakota,Day,"Day, South Dakota, US",2.066980814
US,South Dakota,Deuel,"Deuel, South Dakota, US",2.669748283
US,South Dakota,Dewey,"Dewey, South Dakota, US",0.969075244
US,South Dakota,Douglas,"Douglas, South Dakota, US",2.619910613
US,South Dakota,Edmunds,"Edmunds, South Dakota, US",1.351037913
US,South Dakota,Fall River,"Fall River, South Dakota, US",1.503231393
US,South Dakota,Faulk,"Faulk, South Dakota, US",0.913249342
US,South Dakota,Grant,"Grant, South Dakota, US",4.089097249
US,South Dakota,Gregory,"Gregory, South Dakota, US",1.598123783
US,South Dakota,Haakon,"Haakon, South Dakota, US",0.44399115
US,South Dakota,Hamlin,"Hamlin, South Dakota, US",4.567135659
US,South Dakota,Hand,"Hand, South Dakota, US",0.887149679
US,South Dakota,Hanson,"Hanson, South Dakota, US",3.018014667
US,South Dakota,Harding,"Harding, South Dakota, US",0.189469124
US,South Dakota,Hughes,"Hughes, South Dakota, US",9.172911312
US,South Dakota,Hutchinson,"Hutchinson, South Dakota, US",3.47391294
US,South Dakota,Hyde,"Hyde, South Dakota, US",0.597123449
US,South Dakota,Jackson,"Jackson, South Dakota, US",0.680900107
US,South Dakota,Jerauld,"Jerauld, South Dakota, US",1.488980595
US,South Dakota,Jones,"Jones, South Dakota, US",0.292660933
US,South Dakota,Kingsbury,"Kingsbury, South Dakota, US",2.304355281
US,South Dakota,Lake,"Lake, South Dakota, US",8.624841137
US,South Dakota,Lawrence,"Lawrence, South Dakota, US",12.17782292
US,South Dakota,Lincoln,"Lincoln, South Dakota, US",36.72729843
US,South Dakota,Lyman,"Lyman, South Dakota, US",0.909680872
US,South Dakota,McCook,"McCook, South Dakota, US",3.705658954
US,South Dakota,McPherson,"McPherson, South Dakota, US",0.80301836
US,South Dakota,Marshall,"Marshall, South Dakota, US",2.255007832
US,South Dakota,Meade,"Meade, South Dakota, US",3.05060014
US,South Dakota,Mellette,"Mellette, South Dakota, US",0.606918477
